Game,Winner,Turns
1,Red,12
2,Red,12
3,Red,12
4,Red,12
5,Red,12
6,Red,12
7,Red,12
8,Red,12
9,Red,12
10,Red,12
11,Red,12
12,Red,12
13,Red,12
14,Red,12
15,Red,12
16,Red,12
17,Red,12
18,Red,12
19,Red,12
20,Red,12
21,Red,12
22,Red,12
23,Red,12
24,Red,12
25,Red,12
26,Red,12
27,Red,12
28,Red,12
29,Red,12
30,Red,12
31,Red,12
32,Red,12
33,Red,12
34,Red,12
35,Red,12
36,Red,12
37,Red,12
38,Red,12
39,Red,12
40,Red,12
41,Red,12
42,Red,12
43,Red,12
44,Red,12
45,Red,12
46,Red,12
47,Red,12
48,Red,12
49,Red,12
50,Red,12
51,Red,12
52,Red,12
53,Red,12
54,Red,12
55,Red,12
56,Red,12
57,Red,12
58,Red,12
59,Red,12
60,Red,12
61,Red,12
62,Red,12
63,Red,12
64,Red,12
65,Red,12
66,Red,12
67,Red,12
68,Red,12
69,Red,12
70,Red,12
71,Red,12
72,Red,12
73,Red,12
74,Red,12
75,Red,12
76,Red,12
77,Red,12
78,Red,12
79,Red,12
80,Red,12
81,Red,12
82,Red,12
83,Red,12
84,Red,12
85,Red,12
86,Red,12
87,Red,12
88,Red,12
89,Red,12
90,Red,12
91,Red,12
92,Red,12
93,Red,12
94,Red,12
95,Red,12
96,Red,12
97,Red,12
98,Red,12
99,Red,12
100,Red,12

Black Wins,0
Red Wins,100
Draws,0
Average Turns,12.0
