Game,Winner,Turns
1,Red,46
2,Red,46
3,Red,46
4,Red,46
5,Red,46
6,Red,46
7,Red,46
8,Red,46
9,Red,46
10,Red,46
11,Red,46
12,Red,46
13,Red,46
14,Red,46
15,Red,46
16,Red,46
17,Red,46
18,Red,46
19,Red,46
20,Red,46
21,Red,46
22,Red,46
23,Red,46
24,Red,46
25,Red,46
26,Red,46
27,Red,46
28,Red,46
29,Red,46
30,Red,46
31,Red,46
32,Red,46
33,Red,46
34,Red,46
35,Red,46
36,Red,46
37,Red,46
38,Red,46
39,Red,46
40,Red,46
41,Red,46
42,Red,46
43,Red,46
44,Red,46
45,Red,46
46,Red,46
47,Red,46
48,Red,46
49,Red,46
50,Red,46
51,Red,46
52,Red,46
53,Red,46
54,Red,46
55,Red,46
56,Red,46
57,Red,46
58,Red,46
59,Red,46
60,Red,46
61,Red,46
62,Red,46
63,Red,46
64,Red,46
65,Red,46
66,Red,46
67,Red,46
68,Red,46
69,Red,46
70,Red,46
71,Red,46
72,Red,46
73,Red,46
74,Red,46
75,Red,46
76,Red,46
77,Red,46
78,Red,46
79,Red,46
80,Red,46
81,Red,46
82,Red,46
83,Red,46
84,Red,46
85,Red,46
86,Red,46
87,Red,46
88,Red,46
89,Red,46
90,Red,46
91,Red,46
92,Red,46
93,Red,46
94,Red,46
95,Red,46
96,Red,46
97,Red,46
98,Red,46
99,Red,46
100,Red,46
Points to win pr. game,5
Black Wins,0

Black Wins,0
Red Wins,100
Draws,0
Average Turns,46.0
Black win rate,0.0
Red win rate,100.0
Draw rate,0.0
